"","UF","region","region_name","microregion","microregion_name","pop","gdp","week","nconcep","nconcep_educ_low","nconcep_educ_high","nconcep_age_young","nconcep_age_old","nfetal","nfetal_educ_low","nfetal_educ_high","nfetal_age_young","nfetal_age_old","totalconcep","totalconcep_educ_low","totalconcep_educ_high","totalconcep_age_young","totalconcep_age_old","deaths","lgdp","lpop","isolated","s_date","year","month"
"5515","PR",4,"Sul",41001,"Paranavaí",288640,27686.7042695399,11,64,9,55,18,46,0,0,0,0,0,64,9,55,18,46,47,10.2287075866739,12.5729355158564,0.399161880758601,2020-03-16,2020,3
"5516","PR",4,"Sul",41001,"Paranavaí",288640,27686.7042695399,12,55,13,42,16,39,0,0,0,0,0,55,13,42,16,39,42,10.2287075866739,12.5729355158564,0.517466276259538,2020-03-23,2020,3
"5517","PR",4,"Sul",41001,"Paranavaí",288640,27686.7042695399,13,78,13,65,21,57,0,0,0,0,0,78,13,65,21,57,42,10.2287075866739,12.5729355158564,0.4481088383741,2020-03-30,2020,3
"5518","PR",4,"Sul",41001,"Paranavaí",288640,27686.7042695399,14,69,14,55,22,47,0,0,0,0,0,69,14,55,22,47,41,10.2287075866739,12.5729355158564,0.425407870184444,2020-04-06,2020,4
"5519","PR",4,"Sul",41001,"Paranavaí",288640,27686.7042695399,15,54,12,42,19,35,0,0,0,0,0,54,12,42,19,35,38,10.2287075866739,12.5729355158564,0.404308165268707,2020-04-13,2020,4
"5520","PR",4,"Sul",41001,"Paranavaí",288640,27686.7042695399,16,63,13,50,22,41,0,0,0,0,0,63,13,50,22,41,37,10.2287075866739,12.5729355158564,0.412930149479664,2020-04-20,2020,4
"5521","PR",4,"Sul",41001,"Paranavaí",288640,27686.7042695399,17,64,14,50,23,41,0,0,0,0,0,64,14,50,23,41,48,10.2287075866739,12.5729355158564,0.401597661736648,2020-04-27,2020,4
"5522","PR",4,"Sul",41001,"Paranavaí",288640,27686.7042695399,18,53,12,41,19,34,0,0,0,0,0,53,12,41,19,34,38,10.2287075866739,12.5729355158564,0.374516855083435,2020-05-04,2020,5
"5523","PR",4,"Sul",41001,"Paranavaí",288640,27686.7042695399,19,74,19,55,25,49,0,0,0,0,0,74,19,55,25,49,38,10.2287075866739,12.5729355158564,0.376479561182333,2020-05-11,2020,5
"5524","PR",4,"Sul",41001,"Paranavaí",288640,27686.7042695399,20,66,16,50,34,32,1,0,1,0,1,67,16,51,34,33,55,10.2287075866739,12.5729355158564,0.381342673350237,2020-05-18,2020,5
"5525","PR",4,"Sul",41001,"Paranavaí",288640,27686.7042695399,21,71,17,54,29,42,0,0,0,0,0,71,17,54,29,42,47,10.2287075866739,12.5729355158564,0.367553261751154,2020-05-25,2020,5
"5526","PR",4,"Sul",41002,"Umuarama",277003,29805.2577603131,5,85,16,69,32,53,0,0,0,0,0,85,16,69,32,53,47,10.3024400918405,12.5317836154357,0.282818080806408,2020-02-03,2020,2
"5527","PR",4,"Sul",41002,"Umuarama",277003,29805.2577603131,6,64,9,55,18,46,1,0,1,1,0,65,9,56,19,46,56,10.3024400918405,12.5317836154357,0.285805829369199,2020-02-10,2020,2
"5528","PR",4,"Sul",41002,"Umuarama",277003,29805.2577603131,7,50,8,42,15,35,0,0,0,0,0,50,8,42,15,35,41,10.3024400918405,12.5317836154357,0.29308092018953,2020-02-17,2020,2
"5529","PR",4,"Sul",41002,"Umuarama",277003,29805.2577603131,8,70,13,57,20,50,0,0,0,0,0,70,13,57,20,50,48,10.3024400918405,12.5317836154357,0.336554231349967,2020-02-24,2020,2
"5530","PR",4,"Sul",41002,"Umuarama",277003,29805.2577603131,9,75,6,69,20,55,0,0,0,0,0,75,6,69,20,55,44,10.3024400918405,12.5317836154357,0.319164770501664,2020-03-02,2020,3
"5531","PR",4,"Sul",41002,"Umuarama",277003,29805.2577603131,10,67,16,51,31,36,1,0,1,1,0,68,16,52,32,36,50,10.3024400918405,12.5317836154357,0.31977921621611,2020-03-09,2020,3
"5532","PR",4,"Sul",41002,"Umuarama",277003,29805.2577603131,11,60,8,52,22,38,0,0,0,0,0,60,8,52,22,38,45,10.3024400918405,12.5317836154357,0.405380178729829,2020-03-16,2020,3
"5533","PR",4,"Sul",41002,"Umuarama",277003,29805.2577603131,12,67,14,53,25,42,4,1,3,2,2,71,15,56,27,44,40,10.3024400918405,12.5317836154357,0.5321884849666,2020-03-23,2020,3
"5534","PR",4,"Sul",41002,"Umuarama",277003,29805.2577603131,13,69,14,55,27,42,2,1,1,2,0,71,15,56,29,42,27,10.3024400918405,12.5317836154357,0.466494431873352,2020-03-30,2020,3
"5535","PR",4,"Sul",41002,"Umuarama",277003,29805.2577603131,14,67,15,52,29,38,0,0,0,0,0,67,15,52,29,38,38,10.3024400918405,12.5317836154357,0.420173571139907,2020-04-06,2020,4
"5536","PR",4,"Sul",41002,"Umuarama",277003,29805.2577603131,15,67,12,55,21,46,0,0,0,0,0,67,12,55,21,46,50,10.3024400918405,12.5317836154357,0.40305505509998,2020-04-13,2020,4
"5537","PR",4,"Sul",41002,"Umuarama",277003,29805.2577603131,16,76,18,58,31,45,1,0,1,1,0,77,18,59,32,45,38,10.3024400918405,12.5317836154357,0.401667606405383,2020-04-20,2020,4
"5538","PR",4,"Sul",41002,"Umuarama",277003,29805.2577603131,17,72,9,63,19,53,2,1,1,0,2,74,10,64,19,55,44,10.3024400918405,12.5317836154357,0.39012232983042,2020-04-27,2020,4
"5539","PR",4,"Sul",41002,"Umuarama",277003,29805.2577603131,18,62,6,56,20,42,0,0,0,0,0,62,6,56,20,42,45,10.3024400918405,12.5317836154357,0.369483286950016,2020-05-04,2020,5
"5540","PR",4,"Sul",41002,"Umuarama",277003,29805.2577603131,19,76,14,62,31,45,2,0,2,2,0,78,14,64,33,45,51,10.3024400918405,12.5317836154357,0.376315621176569,2020-05-11,2020,5
"5541","PR",4,"Sul",41002,"Umuarama",277003,29805.2577603131,20,78,9,69,23,55,0,0,0,0,0,78,9,69,23,55,51,10.3024400918405,12.5317836154357,0.381938357276481,2020-05-18,2020,5
"5542","PR",4,"Sul",41002,"Umuarama",277003,29805.2577603131,21,90,15,75,34,56,0,0,0,0,0,90,15,75,34,56,50,10.3024400918405,12.5317836154357,0.364497960344279,2020-05-25,2020,5
"5543","PR",4,"Sul",41003,"Cianorte",162273,32867.455502086,5,24,7,17,8,16,0,0,0,0,0,24,7,17,8,16,21,10.4002382527123,11.9970353810684,0.288481464636914,2020-02-03,2020,2
"5544","PR",4,"Sul",41003,"Cianorte",162273,32867.455502086,6,21,4,17,11,10,0,0,0,0,0,21,4,17,11,10,24,10.4002382527123,11.9970353810684,0.293416006161141,2020-02-10,2020,2
"5545","PR",4,"Sul",41003,"Cianorte",162273,32867.455502086,7,29,9,20,5,24,1,0,1,1,0,30,9,21,6,24,28,10.4002382527123,11.9970353810684,0.29805463518497,2020-02-17,2020,2
"5546","PR",4,"Sul",41003,"Cianorte",162273,32867.455502086,8,33,11,22,8,25,0,0,0,0,0,33,11,22,8,25,12,10.4002382527123,11.9970353810684,0.32780456504779,2020-02-24,2020,2
"5547","PR",4,"Sul",41003,"Cianorte",162273,32867.455502086,9,37,3,34,13,24,0,0,0,0,0,37,3,34,13,24,28,10.4002382527123,11.9970353810684,0.321224797936175,2020-03-02,2020,3
"5548","PR",4,"Sul",41003,"Cianorte",162273,32867.455502086,10,31,5,26,13,18,0,0,0,0,0,31,5,26,13,18,22,10.4002382527123,11.9970353810684,0.327632396111294,2020-03-09,2020,3
"5549","PR",4,"Sul",41003,"Cianorte",162273,32867.455502086,11,31,4,27,9,22,0,0,0,0,0,31,4,27,9,22,25,10.4002382527123,11.9970353810684,0.398100241259195,2020-03-16,2020,3
"5550","PR",4,"Sul",41003,"Cianorte",162273,32867.455502086,12,38,9,29,15,23,0,0,0,0,0,38,9,29,15,23,24,10.4002382527123,11.9970353810684,0.524443179251822,2020-03-23,2020,3
"5551","PR",4,"Sul",41003,"Cianorte",162273,32867.455502086,13,33,10,23,15,18,0,0,0,0,0,33,10,23,15,18,23,10.4002382527123,11.9970353810684,0.453239675744434,2020-03-30,2020,3
"5552","PR",4,"Sul",41003,"Cianorte",162273,32867.455502086,14,42,14,28,18,24,0,0,0,0,0,42,14,28,18,24,18,10.4002382527123,11.9970353810684,0.428393775824649,2020-04-06,2020,4
"5553","PR",4,"Sul",41003,"Cianorte",162273,32867.455502086,15,37,9,28,12,25,0,0,0,0,0,37,9,28,12,25,18,10.4002382527123,11.9970353810684,0.391632815548022,2020-04-13,2020,4
"5554","PR",4,"Sul",41003,"Cianorte",162273,32867.455502086,16,42,13,29,15,27,0,0,0,0,0,42,13,29,15,27,22,10.4002382527123,11.9970353810684,0.410430715411444,2020-04-20,2020,4
"5555","PR",4,"Sul",41003,"Cianorte",162273,32867.455502086,17,42,9,33,16,26,0,0,0,0,0,42,9,33,16,26,21,10.4002382527123,11.9970353810684,0.40124415666512,2020-04-27,2020,4
"5556","PR",4,"Sul",41003,"Cianorte",162273,32867.455502086,18,28,5,23,6,22,0,0,0,0,0,28,5,23,6,22,21,10.4002382527123,11.9970353810684,0.374384061007158,2020-05-04,2020,5
"5557","PR",4,"Sul",41003,"Cianorte",162273,32867.455502086,19,47,12,35,20,27,0,0,0,0,0,47,12,35,20,27,18,10.4002382527123,11.9970353810684,0.386803143844776,2020-05-11,2020,5
"5558","PR",4,"Sul",41003,"Cianorte",162273,32867.455502086,20,39,6,33,15,24,0,0,0,0,0,39,6,33,15,24,20,10.4002382527123,11.9970353810684,0.39049149785841,2020-05-18,2020,5
"5559","PR",4,"Sul",41003,"Cianorte",162273,32867.455502086,21,33,4,29,7,26,0,0,0,0,0,33,4,29,7,26,24,10.4002382527123,11.9970353810684,0.38330672647433,2020-05-25,2020,5
"5560","PR",4,"Sul",41004,"Goioerê",106072,36108.8267960442,5,30,6,24,13,17,0,0,0,0,0,30,6,24,13,17,19,10.4942926240191,11.5718733877946,0.310161837600572,2020-02-03,2020,2
"5561","PR",4,"Sul",41004,"Goioerê",106072,36108.8267960442,6,23,4,19,11,12,0,0,0,0,0,23,4,19,11,12,19,10.4942926240191,11.5718733877946,0.289979975396657,2020-02-10,2020,2
"5562","PR",4,"Sul",41004,"Goioerê",106072,36108.8267960442,7,24,4,20,10,14,0,0,0,0,0,24,4,20,10,14,19,10.4942926240191,11.5718733877946,0.300029917148862,2020-02-17,2020,2
"5563","PR",4,"Sul",41004,"Goioerê",106072,36108.8267960442,8,12,0,12,3,9,0,0,0,0,0,12,0,12,3,9,20,10.4942926240191,11.5718733877946,0.333743326197676,2020-02-24,2020,2
"5564","PR",4,"Sul",41004,"Goioerê",106072,36108.8267960442,9,24,5,19,10,14,0,0,0,0,0,24,5,19,10,14,18,10.4942926240191,11.5718733877946,0.307324324087637,2020-03-02,2020,3
"5565","PR",4,"Sul",41004,"Goioerê",106072,36108.8267960442,10,18,2,16,4,14,0,0,0,0,0,18,2,16,4,14,25,10.4942926240191,11.5718733877946,0.312289679224338,2020-03-09,2020,3
"5566","PR",4,"Sul",41004,"Goioerê",106072,36108.8267960442,11,30,5,25,11,19,0,0,0,0,0,30,5,25,11,19,20,10.4942926240191,11.5718733877946,0.393088504745071,2020-03-16,2020,3
"5567","PR",4,"Sul",41004,"Goioerê",106072,36108.8267960442,12,20,7,13,6,14,0,0,0,0,0,20,7,13,6,14,19,10.4942926240191,11.5718733877946,0.534096650889727,2020-03-23,2020,3
"5568","PR",4,"Sul",41004,"Goioerê",106072,36108.8267960442,13,29,5,24,15,14,0,0,0,0,0,29,5,24,15,14,16,10.4942926240191,11.5718733877946,0.451589322348735,2020-03-30,2020,3
"5569","PR",4,"Sul",41004,"Goioerê",106072,36108.8267960442,14,14,1,13,7,7,0,0,0,0,0,14,1,13,7,7,23,10.4942926240191,11.5718733877946,0.437167610313681,2020-04-06,2020,4
"5570","PR",4,"Sul",41004,"Goioerê",106072,36108.8267960442,15,23,3,20,11,12,1,0,1,1,0,24,3,21,12,12,17,10.4942926240191,11.5718733877946,0.420961696553734,2020-04-13,2020,4
"5571","PR",4,"Sul",41004,"Goioerê",106072,36108.8267960442,16,43,9,34,17,26,0,0,0,0,0,43,9,34,17,26,23,10.4942926240191,11.5718733877946,0.418577393523974,2020-04-20,2020,4
"5572","PR",4,"Sul",41004,"Goioerê",106072,36108.8267960442,17,30,6,24,12,18,2,0,2,0,2,32,6,26,12,20,20,10.4942926240191,11.5718733877946,0.406113969955977,2020-04-27,2020,4
"5573","PR",4,"Sul",41004,"Goioerê",106072,36108.8267960442,18,31,4,27,5,26,0,0,0,0,0,31,4,27,5,26,20,10.4942926240191,11.5718733877946,0.374515805105262,2020-05-04,2020,5
"5574","PR",4,"Sul",41004,"Goioerê",106072,36108.8267960442,19,19,2,17,12,7,0,0,0,0,0,19,2,17,12,7,20,10.4942926240191,11.5718733877946,0.378769994257232,2020-05-11,2020,5
"5575","PR",4,"Sul",41004,"Goioerê",106072,36108.8267960442,20,26,7,19,5,21,0,0,0,0,0,26,7,19,5,21,14,10.4942926240191,11.5718733877946,0.39561089230979,2020-05-18,2020,5
"5576","PR",4,"Sul",41004,"Goioerê",106072,36108.8267960442,21,22,3,19,7,15,1,0,1,0,1,23,3,20,7,16,12,10.4942926240191,11.5718733877946,0.391063759590542,2020-05-25,2020,5
"5577","PR",4,"Sul",41005,"Campo Mourão",221523,36426.6500548024,5,53,10,43,21,32,0,0,0,0,0,53,10,43,21,32,34,10.5030559301006,12.3082817005484,0.306196843017127,2020-02-03,2020,2
"5578","PR",4,"Sul",41005,"Campo Mourão",221523,36426.6500548024,6,45,8,37,20,25,0,0,0,0,0,45,8,37,20,25,33,10.5030559301006,12.3082817005484,0.303176597665879,2020-02-10,2020,2
"5579","PR",4,"Sul",41005,"Campo Mourão",221523,36426.6500548024,7,55,12,43,19,36,0,0,0,0,0,55,12,43,19,36,39,10.5030559301006,12.3082817005484,0.30335413202431,2020-02-17,2020,2
"5580","PR",4,"Sul",41005,"Campo Mourão",221523,36426.6500548024,8,47,11,36,17,30,2,0,2,0,2,49,11,38,17,32,29,10.5030559301006,12.3082817005484,0.344187522364874,2020-02-24,2020,2
"5581","PR",4,"Sul",41005,"Campo Mourão",221523,36426.6500548024,9,58,14,44,23,35,0,0,0,0,0,58,14,44,23,35,28,10.5030559301006,12.3082817005484,0.328085616412438,2020-03-02,2020,3
"5582","PR",4,"Sul",41005,"Campo Mourão",221523,36426.6500548024,10,50,8,42,15,35,0,0,0,0,0,50,8,42,15,35,33,10.5030559301006,12.3082817005484,0.330551899969043,2020-03-09,2020,3
"5583","PR",4,"Sul",41005,"Campo Mourão",221523,36426.6500548024,11,46,7,39,13,33,1,1,0,0,1,47,8,39,13,34,34,10.5030559301006,12.3082817005484,0.431310859392149,2020-03-16,2020,3
"5584","PR",4,"Sul",41005,"Campo Mourão",221523,36426.6500548024,12,49,11,38,13,36,1,0,1,0,1,50,11,39,13,37,30,10.5030559301006,12.3082817005484,0.537823629691232,2020-03-23,2020,3
"5585","PR",4,"Sul",41005,"Campo Mourão",221523,36426.6500548024,13,52,9,43,15,37,1,0,1,1,0,53,9,44,16,37,26,10.5030559301006,12.3082817005484,0.495533889719771,2020-03-30,2020,3
"5586","PR",4,"Sul",41005,"Campo Mourão",221523,36426.6500548024,14,65,17,48,26,39,1,0,1,0,1,66,17,49,26,40,36,10.5030559301006,12.3082817005484,0.490931905447072,2020-04-06,2020,4
"5587","PR",4,"Sul",41005,"Campo Mourão",221523,36426.6500548024,15,44,8,36,19,25,0,0,0,0,0,44,8,36,19,25,33,10.5030559301006,12.3082817005484,0.449920193741578,2020-04-13,2020,4
"5588","PR",4,"Sul",41005,"Campo Mourão",221523,36426.6500548024,16,59,14,45,25,34,0,0,0,0,0,59,14,45,25,34,36,10.5030559301006,12.3082817005484,0.444951578519173,2020-04-20,2020,4
"5589","PR",4,"Sul",41005,"Campo Mourão",221523,36426.6500548024,17,55,13,42,17,38,0,0,0,0,0,55,13,42,17,38,36,10.5030559301006,12.3082817005484,0.422548170144619,2020-04-27,2020,4
"5590","PR",4,"Sul",41005,"Campo Mourão",221523,36426.6500548024,18,51,7,44,17,34,0,0,0,0,0,51,7,44,17,34,34,10.5030559301006,12.3082817005484,0.394475037750003,2020-05-04,2020,5
"5591","PR",4,"Sul",41005,"Campo Mourão",221523,36426.6500548024,19,68,14,54,34,34,0,0,0,0,0,68,14,54,34,34,34,10.5030559301006,12.3082817005484,0.394671275182722,2020-05-11,2020,5
"5592","PR",4,"Sul",41005,"Campo Mourão",221523,36426.6500548024,20,61,12,49,18,43,0,0,0,0,0,61,12,49,18,43,30,10.5030559301006,12.3082817005484,0.404371142667684,2020-05-18,2020,5
"5593","PR",4,"Sul",41005,"Campo Mourão",221523,36426.6500548024,21,59,14,45,32,27,1,0,1,0,1,60,14,46,32,28,35,10.5030559301006,12.3082817005484,0.386048520278653,2020-05-25,2020,5
"5594","PR",4,"Sul",41006,"Astorga",197766,28926.0576424664,5,43,11,32,14,29,0,0,0,0,0,43,11,32,14,29,24,10.2724981163879,12.194839792597,0.285192111755871,2020-02-03,2020,2
"5595","PR",4,"Sul",41006,"Astorga",197766,28926.0576424664,6,40,6,34,9,31,1,0,1,0,1,41,6,35,9,32,33,10.2724981163879,12.194839792597,0.283888334255035,2020-02-10,2020,2
"5596","PR",4,"Sul",41006,"Astorga",197766,28926.0576424664,7,38,9,29,12,26,1,1,0,0,1,39,10,29,12,27,32,10.2724981163879,12.194839792597,0.291547776116473,2020-02-17,2020,2
"5597","PR",4,"Sul",41006,"Astorga",197766,28926.0576424664,8,44,6,38,12,32,0,0,0,0,0,44,6,38,12,32,20,10.2724981163879,12.194839792597,0.339585654145071,2020-02-24,2020,2
"5598","PR",4,"Sul",41006,"Astorga",197766,28926.0576424664,9,50,10,40,21,29,1,0,1,1,0,51,10,41,22,29,38,10.2724981163879,12.194839792597,0.316915192759284,2020-03-02,2020,3
"5599","PR",4,"Sul",41006,"Astorga",197766,28926.0576424664,10,35,9,26,11,24,0,0,0,0,0,35,9,26,11,24,33,10.2724981163879,12.194839792597,0.314194876792901,2020-03-09,2020,3
"5600","PR",4,"Sul",41006,"Astorga",197766,28926.0576424664,11,58,15,43,22,36,0,0,0,0,0,58,15,43,22,36,45,10.2724981163879,12.194839792597,0.398736524650468,2020-03-16,2020,3
"5601","PR",4,"Sul",41006,"Astorga",197766,28926.0576424664,12,44,13,31,16,28,1,0,1,0,1,45,13,32,16,29,36,10.2724981163879,12.194839792597,0.518006604949364,2020-03-23,2020,3
"5602","PR",4,"Sul",41006,"Astorga",197766,28926.0576424664,13,53,11,42,23,30,0,0,0,0,0,53,11,42,23,30,35,10.2724981163879,12.194839792597,0.453213213724383,2020-03-30,2020,3
"5603","PR",4,"Sul",41006,"Astorga",197766,28926.0576424664,14,34,9,25,13,21,0,0,0,0,0,34,9,25,13,21,19,10.2724981163879,12.194839792597,0.425666451129645,2020-04-06,2020,4
"5604","PR",4,"Sul",41006,"Astorga",197766,28926.0576424664,15,39,6,33,9,30,0,0,0,0,0,39,6,33,9,30,29,10.2724981163879,12.194839792597,0.404586345253746,2020-04-13,2020,4
"5605","PR",4,"Sul",41006,"Astorga",197766,28926.0576424664,16,41,10,31,13,28,0,0,0,0,0,41,10,31,13,28,30,10.2724981163879,12.194839792597,0.4063359374268,2020-04-20,2020,4
"5606","PR",4,"Sul",41006,"Astorga",197766,28926.0576424664,17,46,13,33,18,28,0,0,0,0,0,46,13,33,18,28,26,10.2724981163879,12.194839792597,0.399457929998047,2020-04-27,2020,4
"5607","PR",4,"Sul",41006,"Astorga",197766,28926.0576424664,18,42,8,34,18,24,0,0,0,0,0,42,8,34,18,24,28,10.2724981163879,12.194839792597,0.363954564225347,2020-05-04,2020,5
"5608","PR",4,"Sul",41006,"Astorga",197766,28926.0576424664,19,49,13,36,18,31,0,0,0,0,0,49,13,36,18,31,36,10.2724981163879,12.194839792597,0.367216190706535,2020-05-11,2020,5
"5609","PR",4,"Sul",41006,"Astorga",197766,28926.0576424664,20,46,16,30,22,24,0,0,0,0,0,46,16,30,22,24,27,10.2724981163879,12.194839792597,0.373430672693426,2020-05-18,2020,5
"5610","PR",4,"Sul",41006,"Astorga",197766,28926.0576424664,21,60,18,42,22,38,0,0,0,0,0,60,18,42,22,38,42,10.2724981163879,12.194839792597,0.365290010344627,2020-05-25,2020,5
"5611","PR",4,"Sul",41007,"Porecatu",83222,32139.1840849775,5,16,8,8,7,9,0,0,0,0,0,16,8,8,7,9,14,10.3778312526898,11.3292670149326,0.289659904110024,2020-02-03,2020,2
"5612","PR",4,"Sul",41007,"Porecatu",83222,32139.1840849775,6,17,2,15,4,13,0,0,0,0,0,17,2,15,4,13,12,10.3778312526898,11.3292670149326,0.276284415152504,2020-02-10,2020,2
"5613","PR",4,"Sul",41007,"Porecatu",83222,32139.1840849775,7,12,4,8,5,7,0,0,0,0,0,12,4,8,5,7,23,10.3778312526898,11.3292670149326,0.300327719730811,2020-02-17,2020,2
"5614","PR",4,"Sul",41007,"Porecatu",83222,32139.1840849775,8,12,2,10,3,9,0,0,0,0,0,12,2,10,3,9,17,10.3778312526898,11.3292670149326,0.346117226686702,2020-02-24,2020,2
"5615","PR",4,"Sul",41007,"Porecatu",83222,32139.1840849775,9,10,1,9,5,5,0,0,0,0,0,10,1,9,5,5,19,10.3778312526898,11.3292670149326,0.307501252739422,2020-03-02,2020,3
"5616","PR",4,"Sul",41007,"Porecatu",83222,32139.1840849775,10,26,6,20,8,18,0,0,0,0,0,26,6,20,8,18,12,10.3778312526898,11.3292670149326,0.319662044831584,2020-03-09,2020,3
"5617","PR",4,"Sul",41007,"Porecatu",83222,32139.1840849775,11,9,3,6,5,4,0,0,0,0,0,9,3,6,5,4,22,10.3778312526898,11.3292670149326,0.380330844663392,2020-03-16,2020,3
"5618","PR",4,"Sul",41007,"Porecatu",83222,32139.1840849775,12,11,1,10,5,6,0,0,0,0,0,11,1,10,5,6,17,10.3778312526898,11.3292670149326,0.471455116632783,2020-03-23,2020,3
"5619","PR",4,"Sul",41007,"Porecatu",83222,32139.1840849775,13,21,4,17,6,15,0,0,0,0,0,21,4,17,6,15,24,10.3778312526898,11.3292670149326,0.430140902848064,2020-03-30,2020,3
"5620","PR",4,"Sul",41007,"Porecatu",83222,32139.1840849775,14,18,2,16,6,12,0,0,0,0,0,18,2,16,6,12,15,10.3778312526898,11.3292670149326,0.410635751462417,2020-04-06,2020,4
"5621","PR",4,"Sul",41007,"Porecatu",83222,32139.1840849775,15,20,5,15,7,13,0,0,0,0,0,20,5,15,7,13,12,10.3778312526898,11.3292670149326,0.380409562593076,2020-04-13,2020,4
"5622","PR",4,"Sul",41007,"Porecatu",83222,32139.1840849775,16,16,5,11,5,11,0,0,0,0,0,16,5,11,5,11,4,10.3778312526898,11.3292670149326,0.391396236848807,2020-04-20,2020,4
"5623","PR",4,"Sul",41007,"Porecatu",83222,32139.1840849775,17,25,8,17,9,16,0,0,0,0,0,25,8,17,9,16,17,10.3778312526898,11.3292670149326,0.373595818223215,2020-04-27,2020,4
"5624","PR",4,"Sul",41007,"Porecatu",83222,32139.1840849775,18,18,5,13,4,14,0,0,0,0,0,18,5,13,4,14,16,10.3778312526898,11.3292670149326,0.354924917073605,2020-05-04,2020,5
"5625","PR",4,"Sul",41007,"Porecatu",83222,32139.1840849775,19,18,7,11,7,11,0,0,0,0,0,18,7,11,7,11,10,10.3778312526898,11.3292670149326,0.355279535080133,2020-05-11,2020,5
"5626","PR",4,"Sul",41007,"Porecatu",83222,32139.1840849775,20,15,4,11,7,8,0,0,0,0,0,15,4,11,7,8,10,10.3778312526898,11.3292670149326,0.362575668411626,2020-05-18,2020,5
"5627","PR",4,"Sul",41007,"Porecatu",83222,32139.1840849775,21,21,3,18,8,13,0,0,0,0,0,21,3,18,8,13,14,10.3778312526898,11.3292670149326,0.352704620542375,2020-05-25,2020,5
"5628","PR",4,"Sul",41008,"Floraí",36096,34013.8199171653,5,7,0,7,0,7,0,0,0,0,0,7,0,7,0,7,3,10.4345221891644,10.4939373348577,0.286963436894383,2020-02-03,2020,2
"5629","PR",4,"Sul",41008,"Floraí",36096,34013.8199171653,6,5,1,4,2,3,0,0,0,0,0,5,1,4,2,3,5,10.4345221891644,10.4939373348577,0.27797377389791,2020-02-10,2020,2
"5630","PR",4,"Sul",41008,"Floraí",36096,34013.8199171653,7,5,0,5,2,3,0,0,0,0,0,5,0,5,2,3,3,10.4345221891644,10.4939373348577,0.288875829603252,2020-02-17,2020,2
"5631","PR",4,"Sul",41008,"Floraí",36096,34013.8199171653,8,5,1,4,3,2,0,0,0,0,0,5,1,4,3,2,3,10.4345221891644,10.4939373348577,0.32446936858073,2020-02-24,2020,2
"5632","PR",4,"Sul",41008,"Floraí",36096,34013.8199171653,9,8,0,8,4,4,0,0,0,0,0,8,0,8,4,4,7,10.4345221891644,10.4939373348577,0.303125196902169,2020-03-02,2020,3
"5633","PR",4,"Sul",41008,"Floraí",36096,34013.8199171653,10,4,2,2,0,4,0,0,0,0,0,4,2,2,0,4,9,10.4345221891644,10.4939373348577,0.309739350292761,2020-03-09,2020,3
"5634","PR",4,"Sul",41008,"Floraí",36096,34013.8199171653,11,8,1,7,3,5,0,0,0,0,0,8,1,7,3,5,9,10.4345221891644,10.4939373348577,0.371621543568265,2020-03-16,2020,3
"5635","PR",4,"Sul",41008,"Floraí",36096,34013.8199171653,12,6,1,5,3,3,0,0,0,0,0,6,1,5,3,3,7,10.4345221891644,10.4939373348577,0.514635306972288,2020-03-23,2020,3
"5636","PR",4,"Sul",41008,"Floraí",36096,34013.8199171653,13,5,1,4,2,3,0,0,0,0,0,5,1,4,2,3,14,10.4345221891644,10.4939373348577,0.455675566711653,2020-03-30,2020,3
"5637","PR",4,"Sul",41008,"Floraí",36096,34013.8199171653,14,8,0,8,3,5,0,0,0,0,0,8,0,8,3,5,4,10.4345221891644,10.4939373348577,0.438257720391486,2020-04-06,2020,4
"5638","PR",4,"Sul",41008,"Floraí",36096,34013.8199171653,15,4,0,4,1,3,0,0,0,0,0,4,0,4,1,3,8,10.4345221891644,10.4939373348577,0.40923298304175,2020-04-13,2020,4
